Plant ID #:,Maternal Accession #:,Lineage #:,Date Sown:,Date Planted in Field:,Location:,Latitude:,Longitude:,Zone:,Aspect:,Distance to nearest mulefat:,Direction of nearest mulefat from VMMV:,Height of plant (cm):,# of Stems >1ft long:,# of flowering/fruiting Stems:,# Viable Infructescences:,# inviable infructescences:,"Vigor: (high-1, avg-2, low-3, dead-4)",Soil Additives:,Planting Notes:,Post Rain Notes: (12/05/2019),,,,,,,,,,,,,,,,
101,A3002,4,12/11/2018,10/18/2019,Plover Area,34.418219181,-119.876492576,Ridge,N,1,SE,59,2,1,2,,1,,*NN earwigs wrapped in mulefat leaves,,,,,,,,,,,,,,,,,
102,A3002,4,12/11/2018,10/18/2019,Plover Area,34.418204204,-119.876485944,Ridge,S,1,NW,32,3,0,0,,1,,,,,,,,,,,,,,,,,,,
103,A2051,2,12/11/2018,10/18/2019,Plover Area,34.418214746,-119.876470269,Slope,S,2,SW,80,1,1,0,6,2,,Earwig and ladybug were wrapped in VMMV leaves with aborted or eaten fruit cluster ,"weedy, Festuca perennis germinating",,,,,,,,,,,,,,,,
104,B4001,1,12/11/2018,10/18/2019,Plover Area,34.418204897,-119.876460120,Slope,N,1.5,NE,60,3,1,5,,2,,,"Roots exposed, soil highly eroded",,,,,,,,,,,,,,,,
105,A2051,2,12/11/2018,10/18/2019,Plover Area,34.418220865,-119.876455156,Swale,N,1,SE,19,3,1,3,,2,,Spinosad applied,,,,,,,,,,,,,,,,,
106,A3002,4,12/11/2018,10/18/2019,Plover Area,34.418192201,-119.876442836,Swale,N,1,SE,14,1,1,0,,2,,,Soil very wet and silty/muddy from erosion,,,,,,,,,,,,,,,,
107,B4001,1,12/11/2018,10/18/2019,Plover Area,34.418222212,-119.876446299,Swale,N,1,SE,62,3,1,3,,1,,Spinosad applied,,,,,,,,,,,,,,,,,
108,B4001,1,12/11/2018,10/18/2019,Plover Area,34.418202666,-119.876430569,Slope,S,1.5,SE,64,2,1,6,,1,,,In swale/muddy area,,,,,,,,,,,,,,,,
109,A3002,4,12/11/2018,10/18/2019,Plover Area,34.418212247,-119.876431597,Slope,N,1,W,67,2,1,0,5,1,,Inflorescences were disintegrated and aborted,F. perennis and nn Euphorbia sp.,,,,,,,,,,,,,,,,
110,A3002,4,12/11/2018,10/18/2019,Plover Area,34.418193958,-119.876424927,Swale,S,1,SW,42,1,1,1,,2,,,Soil heavily impacted by swale flow,,,,,,,,,,,,,,,,
111,B227,5,12/11/2018,10/18/2019,Plover Area,34.418205118,-119.876414899,Slope,S,2,NW,36,4,1,0,1,2,,,,,,,,,,,,,,,,,,,
112,A3015,3,12/11/2018,10/24/2019,Plover Area,34.418215333,-119.876414745,Slope,S,2,SW,69,3,1,0,,2,2.5 Gallons Lagoon Island Loam,,,,,,,,,,,,,,,,,,
113,A3002,4,12/11/2018,10/24/2019,Plover Area,34.418223499,-119.876405422,Slope,S,1,W,61,1,1,2,,1,,,,,,,,,,,,,,,,,,,
114,B4001,1,12/11/2018,10/18/2019,Plover Area,34.418215928,-119.876399350,Swale,S,1,E,67,2,1,1,,1,,,,,,,,,,,,,,,,,,,
201,A2051,2,12/11/2018,10/24/2019,Plover Area,34.418264965,-119.876535909,Slope,S,2,SW,43,3,1,1,4,2,,*pill bugs from nursery?,,,,,,,,,,,,,,,,,
202,A3002,4,12/11/2018,10/24/2019,Plover Area,34.418253089,-119.876533159,Slope,S,1,E,42,1,0,0,,2,,,earwig found on leaves; signs of herbivory,,,,,,,,,,,,,,,,
203,B227,5,12/11/2018,10/24/2019,Plover Area,34.418235799,-119.876519701,Slope,N,1,NW,31,3,1,1,2,3,,,"aphids, spiders found on leaves; F. perennis",,,,,,,,,,,,,,,,
204,A3002,4,12/11/2018,10/24/2019,Plover Area,34.418274537,-119.876521958,Slope,S,1.5,W,30,2,1,2,,2,,,ladybug found,,,,,,,,,,,,,,,,
205,A3015,3,12/11/2018,10/24/2019,Plover Area,34.418262178,-119.876514892,Swale,S,2,NW,44,2,1,1,3,1,,,,,,,,,,,,,,,,,,,
206,A3002,4,12/11/2018,10/24/2019,Plover Area,34.418224277,-119.876508361,Slope,N,1,W,75,3,1,2,,2,,,Salicornia pacfica ,,,,,,,,,,,,,,,,
207,B227,5,12/11/2018,10/24/2019,Plover Area,34.418273847,-119.876507318,Slope,S,1,N,51,2,0,0,,2,,,beetle/weevil found on shoots,,,,,,,,,,,,,,,,
208,B227,5,12/11/2018,10/24/2019,Plover Area,34.418252916,-119.876501365,Slope,N,1.5,SW,18,2,0,0,,1,,Spinosad applied,,,,,,,,,,,,,,,,,
209,A3015,3,12/11/2018,10/24/2019,Plover Area,34.418229732,-119.876492280,Slope,N,2.5,E,47,4,0,0,,2,7 Double handfuls Lagoon Island Loam mixed in bottom of hole,,,,,,,,,,,,,,,,,,
210,A3002,4,12/11/2018,10/24/2019,Plover Area,34.418265375,-119.876494250,Swale,S,1,W,98,1,1,4,1,1,,,silt washed around vetch,,,,,,,,,,,,,,,,
211,B227,5,12/11/2018,10/24/2019,Plover Area,34.418248157,-119.876486564,Slope,N,2,N,48,2,0,0,,2,,,adult beetle on leaves,,,,,,,,,,,,,,,,
212,B227,5,12/11/2018,10/24/2019,Plover Area,34.418274081,-119.876484941,Slope,S,1,NW,35,2,0,0,,2,,,,,,,,,,,,,,,,,,,
213,A3002,4,12/11/2018,10/24/2019,Plover Area,34.418230705,-119.876447313,Ridge,N,2,E,47,4,1,3,,1,,2 Plants,,,,,,,,,,,,,,,,,
214,B227,5,12/11/2018,10/24/2019,Plover Area,34.418280751,-119.876454484,Slope,S,1,NW,34,3,0,0,,2,7 Double handfuls Lagoon Island Loam mixed in bottom of hole,,F. perennis & S. pacifica,,,,,,,,,,,,,,,,
215,A3002,4,12/11/2018,10/24/2019,Plover Area,34.418267074,-119.876449187,Slope,N,1.5,NE,27,2,0,0,,2,,,,,,,,,,,,,,,,,,,
216,A3015,3,12/11/2018,10/24/2019,Plover Area,34.418246332,-119.876440809,Slope,S,1,NE,24,4,0,0,,2,,,,,,,,,,,,,,,,,,,
217,A2051,2,12/11/2018,10/24/2019,Plover Area,34.418258252,-119.876437887,Ridge,S,1,E,31,3,1,9,,2,,,,,,,,,,,,,,,,,,,
218,*******,missing tag,,10/31/2019,Plover Area,34.418239778,-119.876436058,Ridge,N,1.5,N,26,2,0,0,,2,2.5 Gallons Lagoon Island Loam mixed in bottom of hole,Missing tag,"highly eroded, soil sunken",,,,,,,,,,,,,,,,
219,B4001,1,12/11/2018,10/24/2019,Plover Area,34.418283586,-119.876439520,Ridge,S,2,W,39,4,1,6,,2,,,ladybug found on leaves,,,,,,,,,,,,,,,,
220,A3015,3,12/11/2018,10/24/2019,Plover Area,34.418228840,-119.876433739,Ridge,S,1,NE,34,2,1,4,,2,7 Double handfuls Lagoon Island Loam mixed in bottom of hole,,spotted cucumber beetle on shoot,,,,,,,,,,,,,,,,
221,A3015,3,12/11/2018,10/24/2019,Plover Area,34.418263845,-119.876433805,Slope,N,0.5,E,38,3,0,0,,2,,Spinosad applied,,,,,,,,,,,,,,,,,
222,A2051,2,12/11/2018,10/24/2019,Plover Area,34.418237424,-119.876422835,Ridge,S,1,E,99,3,1,4,2,1,,,earwig found on leaves,,,,,,,,,,,,,,,,
223,A2051,2,12/11/2018,10/24/2019,Plover Area,34.418243000,-119.876413713,Ridge,S,1.5,W,35,3,0,0,,2,,,,,,,,,,,,,,,,,,,
224,A2051,2,12/11/2018,10/24/2019,Plover Area,34.418277117,-119.876415848,Ridge,N,1,S,43,2,1,1,2,2,,,,,,,,,,,,,,,,,,,
225,A3051,7,12/11/2018,10/31/2019,Plover Area,34.418265771,-119.876416166,Ridge,N,1,SW,61,2,0,0,,2,2.5 Gallons Lagoon Island Loam mixed in bottom of hole,,,,,,,,,,,,,,,,,,
226,B29R,9,12/11/2018,10/31/2019,Plover Area,34.418253684,-119.876409916,Ridge,N,1.5,SW,54,3,0,0,,2,2.5 Gallons Lagoon Island Loam mixed in bottom of hole,,,,,,,,,,,,,,,,,,
301,A2051,2,12/11/2018,10/24/2019,Plover Area,34.418276177,-119.876543715,Slope,S,1,N,44,4,0,0,,2,,,,,,,,,,,,,,,,,,,
302,A3003,16,1/9/2019,11/21/2109,Plover Area,34.418314460,-119.876544775,Slope,S,3.5,SE,35,2,1,3,,2,,,base exposed,,,,,,,,,,,,,,,,
303,B4001,15,1/9/2019,11/21/2109,Plover Area,34.418322654,-119.876542781,Ridge,N,4.5,E,80,1,0,0,,2,,,,,,,,,,,,,,,,,,,
304,A3002,4,12/11/2018,10/24/2019,Plover Area,34.418304439,-119.876524073,Ridge,N,1.5,NE,37,3,1,0,,2,,,,,,,,,,,,,,,,,,,
305,B227,17,1/9/2019,11/21/2109,Plover Area,34.418320816,-119.876524787,Swale,N,3,E,49,3,1,2,7,2,,,,,,,,,,,,,,,,,,,
306,A3002,4,12/11/2018,10/24/2019,Plover Area,34.418289417,-119.876519938,Slope,N,1,S,27,2,0,4,,2,,,,,,,,,,,,,,,,,,,
307,B227,17,1/9/2019,11/21/2109,Plover Area,34.418329927,-119.876515072,Swale,N,3.5,E,12,2,0,0,,2,,,"eroded, roots exposed",,,,,,,,,,,,,,,,
308,B227,17,1/9/2019,11/21/2109,Plover Area,34.418318731,-119.876511352,Ridge,S,2,SE,34,3,0,0,,2,,,,,,,,,,,,,,,,,,,
309,A3002,4,12/11/2018,10/24/2019,Plover Area,34.418290647,-119.876496394,Ridge,N,1,SW,48,3,0,0,,2,,,,,,,,,,,,,,,,,,,
310,B4001,15,1/9/2019,11/21/2109,Plover Area,,,Ridge,S,2,NE,20,1,0,0,,2,,,,,,,,,,,,,,,,,,,
311,A3015,3,12/11/2018,10/24/2019,Plover Area,34.418310034,-119.876498604,Slope,N,1.5,N,26,2,0,0,,2,,,,,,,,,,,,,,,,,,,
312,A3003,16,1/9/2019,11/21/2109,Plover Area,34.418323190,-119.876496867,Ridge,S,1,NE,17,1,1,6,,2,,,,,,,,,,,,,,,,,,,
313,A3015,3,12/11/2018,10/24/2019,Plover Area,34.418298235,-119.876490088,Slope,N,2,NW,31,2,0,0,,1,,,,,,,,,,,,,,,,,,,
314,B227,17,1/9/2019,11/21/2109,Plover Area,34.418330761,-119.876488028,Ridge,S,1.5,SE,19,3,0,0,,1,,,,,,,,,,,,,,,,,,,
315,A3002,4,12/11/2018,10/24/2019,Plover Area,34.418283425,-119.876470234,Slope,S,1,NE,33,3,0,0,,2,,,,,,,,,,,,,,,,,,,
316,A2051,2,12/11/2018,10/24/2019,Plover Area,34.418308307,-119.876474503,Slope,N,1,NE,40,2,1,4,1,2,,,,,,,,,,,,,,,,,,,
317,B227,5,12/11/2018,10/24/2019,Plover Area,34.418296661,-119.876472057,Ridge,S,1,N,29,3,1,0,,2,,,,,,,,,,,,,,,,,,,
318,A3003,16,1/9/2019,11/21/2109,Plover Area,34.418324742,-119.876475557,Ridge,N,1.5,S,36,3,1,8,,2,,,,,,,,,,,,,,,,,,,
319,A3003,16,1/9/2019,11/21/2109,Plover Area,34.418325176,-119.876460160,Ridge,N,2,SE,40,3,1,7,1,2,,,,,,,,,,,,,,,,,,,
320,A2051,13,1/9/2019,11/21/2109,Plover Area,34.418337204,-119.876459383,Swale,N,3.5,SE,74,1,1,2,,2,,,,,,,,,,,,,,,,,,,
321,A3002,4,12/11/2018,10/24/2019,Plover Area,34.418310458,-119.876451256,Swale,N,1,SW,31,3,1,1,,2,,,,,,,,,,,,,,,,,,,
322,B4001,1,12/11/2018,10/24/2019,Plover Area,34.418302176,-119.876445108,Slope,N,1.5,W,62,3,1,9,,1,,Spinosad applied,,,,,,,,,,,,,,,,,
323,A2051,13,1/9/2019,11/21/2109,Plover Area,34.418323262,-119.876439201,Ridge,S,2,E,21,1,0,0,,2,,,,,,,,,,,,,,,,,,,
324,A3015,3,12/11/2018,10/24/2019,Plover Area,34.418291380,-119.876434646,Ridge,N,1.5,NW,45,3,1,3,,2,,Spinosad applied,,,,,,,,,,,,,,,,,
325,A3003,16,1/9/2019,11/21/2109,Plover Area,34.418335400,-119.876439569,Swale,N,4,E,14,1,1,0,1,2,,,,,,,,,,,,,,,,,,,
326,A2051,2,12/11/2018,10/24/2019,Plover Area,34.418314713,-119.876430691,Ridge,S,1,SE,43,3,0,0,,2,,,,,,,,,,,,,,,,,,,
327,B29R,18,1/9/2019,11/21/2109,Plover Area,34.418325358,-119.876427136,Ridge,S,2,SE,58,2,1,3,,2,,,,,,,,,,,,,,,,,,,
328,B4001,15,1/9/2019,11/21/2109,Plover Area,34.418338838,-119.876427001,Swale,N,3.5,SE,24,1,1,3,,1,,,,,,,,,,,,,,,,,,,
401,B29R,18,1/9/2019,11/21/2109,Plover Area,34.418331385,-119.876549934,Ridge,S,4,NW,53,1,1,0,1,2,,,,,,,,,,,,,,,,,,,
402,A3003,16,1/9/2019,11/21/2109,Plover Area,34.418343766,-119.876547485,Ridge,N,2.5,NW,77,3,1,2,,2,,,,,,,,,,,,,,,,,,,
403,A3051,7,12/11/2018,10/31/2019,Plover Area,34.418363126,-119.876547917,Slope,S,1,N,14,1,0,0,,2,,,,,,,,,,,,,,,,,,,
404,A3041,12,1/9/2019,11/21/2109,Plover Area,34.418334256,-119.876528822,Ridge,N,3,NW,21,3,1,1,,2,,,,,,,,,,,,,,,,,,,
405,B4001,1,1/9/2019,10/31/2019,Plover Area,34.418356240,-119.876531544,Swale,S,1,NW,61,3,1,6,,2,1 Double handful Lagoon Island Loam mixed in bottom of hole,,,,,,,,,,,,,,,,,,
406,A3041,6,12/11/2018,10/31/2019,Plover Area,34.418367840,-119.876525171,Ridge,S,1,SW,43,3,0,0,,1,,,,,,,,,,,,,,,,,,,
407,B4001,1,12/11/2018,10/24/2019,Plover Area,34.418339547,-119.876517032,Ridge,S,3.5,NW,64,3,1,3,,1,,,,,,,,,,,,,,,,,,,
408,A3051,7,12/11/2018,10/31/2019,Plover Area,34.418360394,-119.876514550,Slope,S,2,SW,25,1,1,1,1,2,,,,,,,,,,,,,,,,,,,
409,A3002,10,1/9/2019,10/31/2019,Plover Area,34.418371765,-119.876508171,Slope,S,1,NE,26,3,1,2,,2,,,,,,,,,,,,,,,,,,,
410,B4001,1,12/11/2018,10/31/2019,Plover Area,34.418357643,-119.876507150,Swale,S,1.5,NW,22,2,0,0,,2,7 Double handfuls Lagoon Island Loam mixed in bottom of hole,Spinosad applied,,,,,,,,,,,,,,,,,
411,A3002,4,12/11/2018,10/24/2019,Plover Area,34.418334725,-119.876498816,Swale,N,3,E,23,2,1,1,,2,,,,,,,,,,,,,,,,,,,
412,B227,5,12/11/2018,10/31/2019,Plover Area,34.418358029,-119.876492601,Slope,S,1.5,W,23,2,1,1,,1,,,,,,,,,,,,,,,,,,,
413,B4001,15,1/9/2019,11/21/2109,Plover Area,34.418341348,-119.876486531,Swale,N,3,SE,17,1,1,0,1,2,,,,,,,,,,,,,,,,,,,
414,B227,17,1/9/2019,11/21/2109,Plover Area,34.418348604,-119.876475318,Swale,S,3,NW,15,2,0,0,,3,3 double handfuls sifted compost mixed in bottom of hole,,,,,,,,,,,,,,,,,,
415,A3051,7,12/11/2018,10/31/2019,Plover Area,34.418343927,-119.876467883,Swale,N,3.5,NW,14,1,0,0,,3,5 Double handfuls Lagoon Island Loam mixed in bottom of hole,,,,,,,,,,,,,,,,,,
416,B4001,1,12/11/2018,10/31/2019,Plover Area,34.418368495,-119.876464774,Slope,S,1,W,57,2,1,4,,1,,,,,,,,,,,,,,,,,,,
417,A3003,16,1/9/2019,11/21/2109,Plover Area,34.418350550,-119.876459602,Swale,S,4,NW,29,1,1,2,1,3,,,,,,,,,,,,,,,,,,,
418,A3015,3,12/11/2018,10/31/2019,Plover Area,34.418377334,-119.876459507,Slope,S,1,SW,36,3,1,1,,2,,,,,,,,,,,,,,,,,,,
419,A3003,16,1/9/2019,11/21/2109,Plover Area,34.418352220,-119.876450380,Swale,S,3.5,NW,15,1,1,0,3,3,,,,,,,,,,,,,,,,,,,
420,A3051,11,1/9/2019,10/31/2019,Plover Area,34.418368289,-119.876453544,Slope,S,2,W,28,3,0,0,,2,,Spinosad applied; Broken branch ~2ft long,,,,,,,,,,,,,,,,,
421,B227,17,1/9/2019,11/21/2109,Plover Area,34.418352396,-119.876440686,Swale,S,4,NW,66,2,1,5,,2,,,,,,,,,,,,,,,,,,,
422,B227,5,12/11/2018,10/31/2019,Plover Area,34.418376042,-119.876442461,Slope,S,1,N,49,3,0,0,,2,,,,,,,,,,,,,,,,,,,
423,A2051,13,1/9/2019,11/21/2109,Plover Area,34.418356481,-119.876435033,Swale,N,3.5,NW,75,1,1,1,,2,,,,,,,,,,,,,,,,,,,
424,B227,17,1/9/2019,11/21/2109,Plover Area,34.418351905,-119.876423709,Swale,S,4,W,26,3,0,0,,3,,,,,,,,,,,,,,,,,,,
501,A3051,7,12/11/2018,10/31/2019,Plover Area,34.418391871,-119.876551609,Slope,N,1.5,NE,41,1,1,1,,2,,,,,,,,,,,,,,,,,,,
502,A3041,6,12/11/2018,10/31/2019,Plover Area,34.418380203,-119.876546339,Ridge,N,1,N,10,1,0,0,,1,,,,,,,,,,,,,,,,,,,
503,A2051,2,12/11/2018,10/31/2019,Plover Area,34.418400304,-119.876536884,Slope,N,1,E,61,3,1,0,2,2,,,,,,,,,,,,,,,,,,,
504,B29R,9,12/11/2018,10/31/2019,Plover Area,34.418409862,-119.876533685,Ridge,N,1,W,14,2,0,0,,2,7 Double handfuls Lagoon Island Loam mixed in bottom of hole,,,,,,,,,,,,,,,,,,
505,B227,5,12/11/2018,10/31/2019,Plover Area,34.418380516,-119.876527495,Slope,S,1,W,63,3,0,0,,2,,Spinosad applied,,,,,,,,,,,,,,,,,
506,A3041,6,12/11/2018,10/31/2019,Plover Area,34.418395847,-119.876525086,Slope,N,1,S,61,3,1,4,,2,,,,,,,,,,,,,,,,,,,
507,B227,5,12/11/2018,10/31/2019,Plover Area,34.418384214,-119.876519215,Ridge,N,1.5,SW,21,4,1,0,,2,,,,,,,,,,,,,,,,,,,
508,A3051,7,12/11/2018,10/31/2019,Plover Area,34.418402660,-119.876515187,Ridge,N,1,NE,71,2,1,0,1,2,,,,,,,,,,,,,,,,,,,
509,A3041,6,12/11/2018,10/31/2019,Plover Area,34.418411435,-119.876515468,Slope,N,1,N,84,2,0,0,,2,,,,,,,,,,,,,,,,,,,
510,A3002,10,1/9/2019,10/31/2019,Plover Area,34.418383513,-119.876503137,Ridge,S,1,E,15,2,1,4,,2,,,,,,,,,,,,,,,,,,,
511,A3002,10,1/9/2019,10/31/2019,Plover Area,34.418401231,-119.876496750,Slope,N,1,S,23,2,1,1,,2,,,,,,,,,,,,,,,,,,,
512,B227,5,12/11/2018,10/31/2019,Plover Area,34.418415573,-119.876493628,Slope,S,1,E,55,2,0,0,,1,,,,,,,,,,,,,,,,,,,
513,A3041,6,12/11/2018,10/31/2019,Plover Area,34.418388896,-119.876484621,Slope,N,1.5,E,28,1,0,0,,1,,,,,,,,,,,,,,,,,,,
514,A3041,6,12/11/2018,10/31/2019,Plover Area,34.418418818,-119.876482948,Swale,N,1,E,39,1,0,0,,2,,,,,,,,,,,,,,,,,,,
515,B29R,9,12/11/2018,10/31/2019,Plover Area,34.418399271,-119.876478750,Slope,N,1,NW,40,3,0,0,,2,,,,,,,,,,,,,,,,,,,
516,B29R,9,12/11/2018,10/31/2019,Plover Area,34.418389382,-119.876471321,Slope,N,1,SE,51,4,0,0,,1,,,,,,,,,,,,,,,,,,,
517,A3002,10,1/9/2019,10/31/2019,Plover Area,34.418402527,-119.876467396,Slope,N,1.5,W,14,2,0,0,,2,,,,,,,,,,,,,,,,,,,
518,B227,5,12/11/2018,10/31/2019,Plover Area,34.418416475,-119.876463575,Swale,N,2,SW,29,2,0,0,,2,,,,,,,,,,,,,,,,,,,
519,A3041,6,12/11/2018,10/31/2019,Plover Area,34.418392773,-119.876456761,Slope,N,2,S,18,2,1,1,2,2,,,,,,,,,,,,,,,,,,,
520,A3041,6,12/11/2018,10/31/2019,Plover Area,34.418383229,-119.876447125,Slope,S,1,NE,55,3,0,0,,1,,,,,,,,,,,,,,,,,,,
521,A3041,6,12/11/2018,10/31/2019,Plover Area,34.418393247,-119.876434680,Slope,N,1,E,33,2,1,1,,2,,,,,,,,,,,,,,,,,,,
601,B29R,9,12/11/2018,10/31/2019,Plover Area,34.418434182,-119.876561294,Slope,N,1.5,E,33,1,0,0,,2,,,,,,,,,,,,,,,,,,,
