date,parent_plant_id,total_seedlings,large_seedlings,small_seedlings,notes,series,seedling_id,basal_stems,flowering,vigor,zone,maternal_accession,lineage
5/20/20,104,1,1,,,,,,,,slope,B4001,1
5/20/20,107,15,15,,Cluster of seedlings (~3in diameter),,,,,,swale,B4001,1
5/20/20,109,1,1,,,,,,,,slope,A3002,4
5/20/20,216,6,2,4,,,,,,,slope,A3015,3
5/20/20,217,16,5,11,,,,,,,ridge,A2051,2
5/20/20,218,1,1,,,,,,,,ridge,,
5/20/20,219,4,2,2,,,,,,,ridge,B4001,1
5/20/20,220,11,11,,,,,,,,ridge,A3015,3
5/20/20,225,1,,1,,,,,,,ridge,A3051,7
5/20/20,303,3,3,,,,,,,,ridge,B4001,15
5/20/20,305,7,7,,,,,,,,swale,B227,17
5/20/20,306,3,3,,,,,,,,slope,A3002,4
5/20/20,312,7,6,1,,,,,,,ridge,A3003,16
5/20/20,317,1,1,,,,,,,,ridge,B227,5
5/20/20,318,15,2,13,,,,,,,ridge,A3003,16
5/20/20,319,1,,1,near dead,,,,,,ridge,A3003,16
5/20/20,322,8,8,,,,,,,,slope,B4001,1
5/20/20,326,7,7,,,,,,,,ridge,A2051,2
5/20/20,415,1,1,,,,,,,,swale,A3051,7
5/20/20,421,2,2,,,,,,,,swale,B227,17
5/20/20,507,2,2,,,,,,,,ridge,B227,5
5/20/20,521,10,10,,Cluster of seedlings (~3in diameter),,,,,,slope,A3041,6
5/20/20,612,2,2,,,,,,,,ridge,B4001,15
5/20/20,613,1,1,,,,,,,,slope,A3015,3
5/20/20,614,10,10,,Cluster of seedlings (~4in diameter),,,,,,slope,B4001,15
5/20/20,707,2,2,,,,,,,,slope,B29R,9
5/20/20,715,38,20,18,,,,,,,slope,A3041,6
5/20/20,719,2,2,,,,,,,,slope,A3003,16
5/20/20,903,1,1,,,,,,,,slope,A3003,8
5/20/20,905,1,1,,,,,,,,slope,A3041,12
5/20/20,908,1,1,,,,,,,,swale,A3041,12
5/20/20,909,1,1,,,,,,,,slope,A3041,12
5/20/20,910,10,8,2,,,,,,,slope,A3051,11
5/20/20,1001,2,2,,,,,,,,slope,B4001,15
5/20/20,1005,4,4,,,,,,,,ridge,B4001,15
5/20/20,1007,3,3,,,,,,,,ridge,A3003,16
5/20/20,1018,2,1,1,,,,,,,ridge,A2051,13
4/20/20,104,1,1,,,,,,,,slope,B4001,1
4/20/20,216,2,,2,,,,,,,slope,A3015,3
4/20/20,217,15,10,5,,,,,,,ridge,A2051,2
4/20/20,220,14,2,12,,,,,,,ridge,A3015,3
4/20/20,221,1,1,,,,,,,,slope,A3015,3
4/20/20,301,1,1,,,,,,,,slope,A2051,2
4/20/20,312,12,10,2,,,,,,,ridge,A3003,16
4/20/20,317,1,1,,,,,,,,ridge,B227,5
4/20/20,318,14,3,11,,,,,,,ridge,A3003,16
4/20/20,319,1,,1,,,,,,,ridge,A3003,16
4/20/20,320,1,,1,,,,,,,swale,A2051,13
4/20/20,322,5,5,,,,,,,,slope,B4001,1
4/20/20,323,5,4,1,,,,,,,ridge,A2051,13
4/20/20,404,1,1,,,,,,,,ridge,A3041,12
4/20/20,421,2,,2,,,,,,,swale,B227,17
4/20/20,521,11,10,1,,,,,,,slope,A3041,6
4/20/20,615,1,1,,,,,,,,ridge,B227,17
4/20/20,616,8,8,,,,,,,,slope,A2051,2
4/20/20,709,4,,4,,,,,,,slope,B29R,9
4/20/20,715,38,20,18,,,,,,,slope,A3041,6
4/20/20,716,1,1,,,,,,,,slope,B29R,18
4/20/20,719,2,2,,,,,,,,slope,A3003,16
4/20/20,721,1,1,,,,,,,,slope,A3002,10
4/20/20,809,2,1,1,,,,,,,ridge,B29R,9
4/20/20,810,4,4,,,,,,,,ridge,A3051,7
4/20/20,812,1,,1,,,,,,,ridge,B29R,9
4/20/20,909,1,,1,,,,,,,slope,A3041,12
4/20/20,911,6,2,4,,,,,,,slope,A3051,11
4/20/20,1005,1,1,,,,,,,,ridge,B4001,15
4/20/20,1018,1,1,,,,,,,,ridge,A2051,13
2/21/20,218,1,,,2.5 Gallons Lagoon Island Loam mixed in bottom of hole (*All seedlings <1in),200,200-1,,,,ridge,,
2/21/20,218,1,,,2.5 Gallons Lagoon Island Loam mixed in bottom of hole (*All seedlings <1in),200,200-2,,,,ridge,,
2/21/20,220,1,,,7 Double handfuls Lagoon Island Loam mixed in bottom of hole (*All seedlings <1in),200,200-3,,,,ridge,A3015,3
2/21/20,205,1,,,(*All seedlings <1in),200,200-4,,,,swale,A3015,3
2/21/20,218,1,,,2.5 Gallons Lagoon Island Loam mixed in bottom of hole (*All seedlings <1in),200,200-5,,,,ridge,,
2/21/20,218,1,,,2.5 Gallons Lagoon Island Loam mixed in bottom of hole (*All seedlings <1in),200,200-6,,,,ridge,,
2/21/20,312,1,,,(*All seedlings <1in),300,300-1,,,,ridge,A3003,16
2/21/20,312,1,,,(*All seedlings <1in),300,300-2,,,,ridge,A3003,16
2/21/20,312,1,,,(*All seedlings <1in),300,300-3,,,,ridge,A3003,16
2/21/20,312,1,,,(*All seedlings <1in),300,300-4,,,,ridge,A3003,16
2/21/20,312,1,,,(*All seedlings <1in),300,300-5,,,,ridge,A3003,16
2/21/20,312,1,,,(*All seedlings <1in),300,300-6,,,,ridge,A3003,16
2/21/20,312,1,,,(*All seedlings <1in),300,300-7,,,,ridge,A3003,16
2/21/20,312,1,,,(*All seedlings <1in),300,300-8,,,,ridge,A3003,16
2/21/20,312,1,,,(*All seedlings <1in),300,300-9,,,,ridge,A3003,16
2/21/20,312,1,,,(*All seedlings <1in),300,300-10,,,,ridge,A3003,16
2/21/20,312,1,,,(*All seedlings <1in),300,300-11,,,,ridge,A3003,16
2/21/20,312,1,,,(*All seedlings <1in),300,300-12,,,,ridge,A3003,16
2/21/20,312,1,,,(*All seedlings <1in),300,300-13,,,,ridge,A3003,16
2/21/20,312,1,,,(*All seedlings <1in),300,300-14,,,,ridge,A3003,16
2/21/20,312,1,,,(*All seedlings <1in),300,300-15,,,,ridge,A3003,16
2/21/20,312,1,,,(*All seedlings <1in),300,300-16,,,,ridge,A3003,16
2/21/20,312,1,,,(*All seedlings <1in),300,300-17,,,,ridge,A3003,16
2/21/20,312,1,,,(*All seedlings <1in),300,300-18,,,,ridge,A3003,16
2/21/20,312,1,,,(*All seedlings <1in),300,300-19,,,,ridge,A3003,16
2/21/20,312,1,,,(*All seedlings <1in),300,300-20,,,,ridge,A3003,16
2/21/20,312,1,,,(*All seedlings <1in),300,300-21,,,,ridge,A3003,16
2/21/20,312,1,,,(*All seedlings <1in),300,300-22,,,,ridge,A3003,16
2/21/20,312,1,,,(*All seedlings <1in),300,300-23,,,,ridge,A3003,16
2/21/20,312,1,,,(*All seedlings <1in),300,300-24,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-25,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-26,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-27,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-28,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-29,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-30,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-31,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-32,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-33,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-34,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-35,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-36,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-37,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-38,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-39,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-40,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-41,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-42,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-43,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-44,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-45,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-46,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-47,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-48,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-49,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-50,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-51,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-52,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-53,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-54,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-55,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-56,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-57,,,,ridge,A3003,16
2/21/20,318,1,,,(*All seedlings <1in),300,300-58,,,,ridge,A3003,16
2/21/20,319,1,,,(*All seedlings <1in),300,300-59,,,,ridge,A3003,16
2/21/20,319,1,,,(*All seedlings <1in),300,300-60,,,,ridge,A3003,16
2/21/20,319,1,,,(*All seedlings <1in),300,300-61,,,,ridge,A3003,16
2/21/20,319,1,,,(*All seedlings <1in),300,300-62,,,,ridge,A3003,16
2/21/20,326,1,,,(*All seedlings <1in),300,300-63,,,,ridge,A2051,2
2/21/20,326,1,,,(*All seedlings <1in),300,300-64,,,,ridge,A2051,2
2/21/20,326,1,,,(*All seedlings <1in),300,300-65,,,,ridge,A2051,2
2/21/20,326,1,,,(*All seedlings <1in),300,300-66,,,,ridge,A2051,2
2/21/20,326,1,,,(*All seedlings <1in),300,300-67,,,,ridge,A2051,2
2/21/20,326,1,,,(*All seedlings <1in),300,300-68,,,,ridge,A2051,2
2/21/20,326,1,,,(*All seedlings <1in),300,300-69,,,,ridge,A2051,2
2/21/20,326,1,,,(*All seedlings <1in),300,300-70,,,,ridge,A2051,2
2/21/20,326,1,,,(*All seedlings <1in),300,300-71,,,,ridge,A2051,2
2/21/20,326,1,,,(*All seedlings <1in),300,300-72,,,,ridge,A2051,2
2/21/20,326,1,,,(*All seedlings <1in),300,300-73,,,,ridge,A2051,2
2/21/20,326,1,,,(*All seedlings <1in),300,300-74,,,,ridge,A2051,2
2/21/20,322,1,,,(*All seedlings <1in),300,300-75,,,,slope,B4001,1
2/21/20,322,1,,,(*All seedlings <1in),300,300-76,,,,slope,B4001,1
2/21/20,322,1,,,(*All seedlings <1in),300,300-77,,,,slope,B4001,1
2/21/20,322,1,,,(*All seedlings <1in),300,300-78,,,,slope,B4001,1
2/21/20,322,1,,,(*All seedlings <1in),300,300-79,,,,slope,B4001,1
2/21/20,322,1,,,(*All seedlings <1in),300,300-80,,,,slope,B4001,1
2/21/20,322,1,,,(*All seedlings <1in),300,300-81,,,,slope,B4001,1
2/21/20,322,1,,,(*All seedlings <1in),300,300-82,,,,slope,B4001,1
2/21/20,322,1,,,(*All seedlings <1in),300,300-83,,,,slope,B4001,1
2/21/20,322,1,,,(*All seedlings <1in),300,300-84,,,,slope,B4001,1
2/21/20,322,1,,,(*All seedlings <1in),300,300-85,,,,slope,B4001,1
2/21/20,322,1,,,(*All seedlings <1in),300,300-86,,,,slope,B4001,1
2/21/20,322,1,,,(*All seedlings <1in),300,300-87,,,,slope,B4001,1
2/21/20,328,1,,,(*All seedlings <1in),300,300-88,,,,swale,B4001,15
2/21/20,328,1,,,(*All seedlings <1in),300,300-89,,,,swale,B4001,15
2/21/20,404,1,,,(*All seedlings <1in),400,400-1,,,,ridge,A3041,12
2/21/20,404,1,,,(*All seedlings <1in),400,400-2,,,,ridge,A3041,12
2/21/20,404,1,,,(*All seedlings <1in),400,400-3,,,,ridge,A3041,12
2/21/20,521,1,,,(*All seedlings <1in),500,500-1,,,,slope,A3041,6
2/21/20,521,1,,,(*All seedlings <1in),500,500-2,,,,slope,A3041,6
2/21/20,521,1,,,(*All seedlings <1in),500,500-3,,,,slope,A3041,6
2/21/20,521,1,,,(*All seedlings <1in),500,500-4,,,,slope,A3041,6
2/21/20,521,1,,,(*All seedlings <1in),500,500-5,,,,slope,A3041,6
2/21/20,521,1,,,(*All seedlings <1in),500,500-6,,,,slope,A3041,6
2/21/20,521,1,,,(*All seedlings <1in),500,500-7,,,,slope,A3041,6
2/21/20,521,1,,,(*All seedlings <1in),500,500-8,,,,slope,A3041,6
2/21/20,521,1,,,(*All seedlings <1in),500,500-9,,,,slope,A3041,6
2/21/20,521,1,,,(*All seedlings <1in),500,500-10,,,,slope,A3041,6
2/21/20,521,1,,,(*All seedlings <1in),500,500-11,,,,slope,A3041,6
2/21/20,521,1,,,(*All seedlings <1in),500,500-12,,,,slope,A3041,6
2/21/20,521,1,,,(*All seedlings <1in),500,500-13,,,,slope,A3041,6
2/21/20,521,1,,,(*All seedlings <1in),500,500-14,,,,slope,A3041,6
2/21/20,521,1,,,(*All seedlings <1in),500,500-15,,,,slope,A3041,6
2/21/20,521,1,,,(*All seedlings <1in),500,500-16,,,,slope,A3041,6
2/21/20,521,1,,,(*All seedlings <1in),500,500-17,,,,slope,A3041,6
2/21/20,521,1,,,(*All seedlings <1in),500,500-18,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-1,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-2,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-3,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-4,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-5,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-6,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-7,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-8,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-9,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-10,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-11,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-12,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-13,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-14,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-15,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-16,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-17,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-18,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-19,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-20,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-21,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-22,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-23,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-24,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-25,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-26,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-27,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-28,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-29,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-30,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-31,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-32,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-33,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-34,,,,slope,A3041,6
2/21/20,715,1,,,(*All seedlings <1in),700,700-35,,,,slope,A3041,6
9/21/20,104,1,,30,,100,2.101,4,Yes,1,slope,B4001,1
9/21/20,104,1,,,,100,2.102,3,Yes,1,slope,B4001,1
9/21/20,104,1,,,,100,2.103,4,Yes,1,slope,B4001,1
9/21/20,104,1,,,,100,2.104,2,No,1,slope,B4001,1
9/21/20,106,1,,,,100,2.105,3,No,1,swale,A3002,4
9/21/20,106,1,,,,100,2.106,3,Yes,1,swale,A3002,4
9/21/20,106,1,,,,100,2.107,3,Yes,1,swale,A3002,4
9/21/20,106,1,,,,100,2.108,3,Yes,1,swale,A3002,4
9/21/20,105,1,,,,100,2.109,6,Yes,1,swale,A2051,2
9/21/20,211,1,,,,200,2.201,3,No,1,slope,B227,5
9/21/20,209,1,,,,200,2.202,4,Yes,1,slope,A3015,3
9/21/20,210,1,,,,200,2.203,4,Yes,1,swale,A3002,4
9/21/20,210,1,,,,200,2.204,3,Yes,1,swale,A3002,4
9/21/20,214,1,,,,200,2.205,8,Yes,1,slope,B227,5
9/21/20,214,1,,,,200,2.206,5,Yes,1,slope,B227,5
9/21/20,214,1,,,,200,2.207,4,Yes,1,slope,B227,5
9/21/20,214,1,,,,200,2.208,4,Yes,1,slope,B227,5
9/21/20,214,1,,,,200,2.209,5,Yes,1,slope,B227,5
9/21/20,214,1,,,,200,2.21,4,Yes,1,slope,B227,5
9/21/20,219,1,,,,200,2.211,12,Yes,1,ridge,B4001,1
9/21/20,219,1,,,,200,2.212,3,Yes,1,ridge,B4001,1
9/21/20,217,1,,,,200,2.213,2,No,1,ridge,A2051,2
9/21/20,217,1,,,,200,2.214,2,No,1,ridge,A2051,2
9/21/20,301,1,,,,300,2.301,2,Yes,1,slope,A2051,2
9/21/20,313,1,,,,300,2.302,1,No,2,slope,A3015,3
9/21/20,312,1,,,,300,2.303,4,Yes,1,ridge,A3003,16
9/21/20,318,1,,,,300,2.304,2,No,1,ridge,A3003,16
9/21/20,316,1,,,,300,2.305,4,Yes,1,slope,A2051,2
9/21/20,316,1,,,,300,2.306,3,Yes,1,slope,A2051,2
9/21/20,317,1,,,,300,2.307,4,Yes,1,ridge,B227,5
9/21/20,323,1,,,,300,2.308,8,No,1,ridge,A2051,13
9/21/20,327,1,,,,300,2.309,3,No,1,ridge,B29R,18
9/21/20,405,1,,,,400,2.401,4,Yes,1,swale,B4001,1
9/21/20,406,1,,,,400,2.402,2,Yes,1,ridge,A3041,6
9/21/20,412,1,,,,400,2.403,3,No,1,slope,B227,5
9/21/20,412,1,,,,400,2.404,2,Yes,1,slope,B227,5
9/21/20,414,1,,,,400,2.405,4,Yes,1,swale,B227,17
9/21/20,414,1,,,,400,2.406,2,No,1,swale,B227,17
9/21/20,414,1,,,,400,2.407,3,Yes,1,swale,B227,17
9/21/20,414,1,,,,400,2.408,5,Yes,1,swale,B227,17
9/21/20,415,1,,,,400,2.409,1,Yes,1,swale,A3051,7
9/21/20,420,1,,,,400,2.41,3,Yes,1,slope,A3051,11
9/21/20,423,1,,,,400,2.411,1,No,1,swale,A2051,13
9/21/20,515,1,,,,500,2.501,4,Yes,1,slope,B29R,9
9/21/20,515,1,,,,500,2.502,3,Yes,1,slope,B29R,9
9/21/20,515,1,,,,500,2.503,4,Yes,1,slope,B29R,9
9/21/20,515,1,,,,500,2.504,3,Yes,1,slope,B29R,9
9/21/20,515,1,,,,500,2.505,7,Yes,1,slope,B29R,9
9/21/20,616,1,,,,600,2.601,7,Yes,1,slope,A2051,2
9/21/20,619,1,,,,600,2.602,7,Yes,1,swale,,
9/21/20,619,1,,,,600,2.603,3,Yes,1,swale,,
9/21/20,703,1,,,,700,2.701,6,Yes,1,slope,A3051,7
9/21/20,,1,,,,700,2.702,4,Yes,1,swale,,
9/21/20,718,1,,,,700,2.703,3,Yes,1,swale,A3002,10
9/21/20,710,1,,,,700,2.704,4,Yes,1,ridge,A3002,10
9/21/20,911,1,,,,900,2.901,1,Yes,1,slope,A3051,11
9/21/20,912,1,,,,900,2.902,3,Yes,1,swale,A3041,12
9/21/20,1007,1,,,,1000,2.1001,4,Yes,1,ridge,A3003,16
9/21/20,1007,1,,,,1000,2.1002,3,Yes,1,ridge,A3003,16
9/21/20,1007,1,,,,1000,2.1003,5,Yes,1,ridge,A3003,16
9/21/20,1001,1,,,,1000,2.1004,2,Yes,1,slope,B4001,15
9/21/20,1005,1,,,,1000,2.1005,4,Yes,1,ridge,B4001,15
9/21/20,1018,1,,,,1000,2.1006,2,Yes,1,ridge,A2051,13
9/21/20,1018,1,,,,1000,2.1007,2,Yes,1,ridge,A2051,13
9/21/20,1002,1,,,,1000,2.1008,4,Yes,1,slope,A3041,12